scenario_id,version,component,layer,projection_onto_DA_direction
103672,A,attn,0,-0.1874028593301773
103672,A,mlp,0,-0.3202105462551117
103672,A,resid_post,0,-0.5301532745361328
103672,A,attn,1,-0.25391536951065063
103672,A,mlp,1,0.30636999011039734
103672,A,resid_post,1,-0.4158843457698822
103672,A,attn,2,-0.051811158657073975
103672,A,mlp,2,0.1926504522562027
103672,A,resid_post,2,-0.36467263102531433
103672,A,attn,3,0.12249097973108292
103672,A,mlp,3,0.5410374402999878
103672,A,resid_post,3,0.761060357093811
103672,A,attn,4,-0.06970477849245071
103672,A,mlp,4,0.18309172987937927
103672,A,resid_post,4,1.0159012079238892
103672,A,attn,5,-0.36705321073532104
103672,A,mlp,5,2.0074727535247803
103672,A,resid_post,5,1.0024763345718384
103672,A,attn,6,0.14086347818374634
103672,A,mlp,6,0.9950680732727051
103672,A,resid_post,6,1.9789905548095703
103672,A,attn,7,0.4196632504463196
103672,A,mlp,7,-0.2659054100513458
103672,A,resid_post,7,1.315041184425354
103672,A,attn,8,-0.4040302038192749
103672,A,mlp,8,-0.7175158262252808
103672,A,resid_post,8,1.765986680984497
103672,A,attn,9,0.49511194229125977
103672,A,mlp,9,0.14961519837379456
103672,A,resid_post,9,3.2124412059783936
103672,A,attn,10,-0.02028675749897957
103672,A,mlp,10,3.043337821960449
103672,A,resid_post,10,6.086639881134033
103672,A,attn,11,0.5003131628036499
103672,A,mlp,11,0.9663015604019165
103672,A,resid_post,11,13.557032585144043
103672,A,attn,12,-0.29378604888916016
103672,A,mlp,12,-0.4994542598724365
103672,A,resid_post,12,6.12205696105957
103672,A,attn,13,0.08915203809738159
103672,A,mlp,13,1.1502556800842285
103672,A,resid_post,13,8.239120483398438
103672,A,attn,14,0.17780953645706177
103672,A,mlp,14,-2.8442323207855225
103672,A,resid_post,14,1.3163068294525146
103672,A,attn,15,-0.45031100511550903
103672,A,mlp,15,-2.0129761695861816
103672,A,resid_post,15,-4.201249599456787
103672,A,attn,16,-0.3922629952430725
103672,A,mlp,16,-1.104099988937378
103672,A,resid_post,16,-1.556873083114624
103672,A,attn,17,-0.614631175994873
103672,A,mlp,17,-0.48765450716018677
103672,A,resid_post,17,1.4263887405395508
103672,A,attn,18,-2.367130756378174
103672,A,mlp,18,-9.947917938232422
103672,A,resid_post,18,-11.427596092224121
103672,A,attn,19,-2.5371274948120117
103672,A,mlp,19,-8.385041236877441
103672,A,resid_post,19,-20.85641098022461
103672,A,attn,20,-0.4158649742603302
103672,A,mlp,20,-10.3954496383667
103672,A,resid_post,20,-24.946125030517578
103672,A,attn,21,0.5423142910003662
103672,A,mlp,21,-5.144098281860352
103672,A,resid_post,21,-26.53339385986328
103672,A,attn,22,-4.002072334289551
103672,A,mlp,22,-14.5553560256958
103672,A,resid_post,22,-41.05980682373047
103672,A,attn,23,-5.84981632232666
103672,A,mlp,23,-23.599430084228516
103672,A,resid_post,23,-71.99319458007812
103672,A,attn,24,-3.9364964962005615
103672,A,mlp,24,-28.050954818725586
103672,A,resid_post,24,-99.61274719238281
103672,A,attn,25,-3.456390857696533
103672,A,mlp,25,-27.49078369140625
103672,A,resid_post,25,-123.41807556152344
103672,A,attn,26,-4.926912784576416
103672,A,mlp,26,-37.647186279296875
103672,A,resid_post,26,-160.46749877929688
103672,A,attn,27,-7.234916687011719
103672,A,mlp,27,-27.1865291595459
103672,A,resid_post,27,-111.79275512695312
103672,D,attn,0,-0.10036785900592804
103672,D,mlp,0,-0.23542605340480804
103672,D,resid_post,0,-0.35834938287734985
103672,D,attn,1,-0.1941900998353958
103672,D,mlp,1,0.3254181444644928
103672,D,resid_post,1,-0.20799653232097626
103672,D,attn,2,0.06921947002410889
103672,D,mlp,2,0.2028839886188507
103672,D,resid_post,2,-0.09686440229415894
103672,D,attn,3,0.16541576385498047
103672,D,mlp,3,0.6156272292137146
103672,D,resid_post,3,1.0783112049102783
103672,D,attn,4,0.016567975282669067
103672,D,mlp,4,0.26817065477371216
103672,D,resid_post,4,1.4037572145462036
103672,D,attn,5,-0.3218919634819031
103672,D,mlp,5,2.1884818077087402
103672,D,resid_post,5,1.496768593788147
103672,D,attn,6,0.27558499574661255
103672,D,mlp,6,1.09226393699646
103672,D,resid_post,6,2.526918411254883
103672,D,attn,7,0.5714386701583862
103672,D,mlp,7,-0.1283143311738968
103672,D,resid_post,7,1.8698135614395142
103672,D,attn,8,-0.2776198089122772
103672,D,mlp,8,-0.4354194700717926
103672,D,resid_post,8,2.4999725818634033
103672,D,attn,9,0.6690397262573242
103672,D,mlp,9,0.3151896595954895
103672,D,resid_post,9,3.987698554992676
103672,D,attn,10,0.0625503659248352
103672,D,mlp,10,3.4502131938934326
103672,D,resid_post,10,7.030770778656006
103672,D,attn,11,0.6755579710006714
103672,D,mlp,11,1.3952140808105469
103672,D,resid_post,11,14.739234924316406
103672,D,attn,12,-0.19948795437812805
103672,D,mlp,12,-0.14383789896965027
103672,D,resid_post,12,7.270992755889893
103672,D,attn,13,0.22061508893966675
103672,D,mlp,13,1.496230125427246
103672,D,resid_post,13,9.499116897583008
103672,D,attn,14,0.45176512002944946
103672,D,mlp,14,-2.3390495777130127
103672,D,resid_post,14,2.89837908744812
103672,D,attn,15,-0.07868236303329468
103672,D,mlp,15,-1.5393518209457397
103672,D,resid_post,15,-2.206569194793701
103672,D,attn,16,0.16425031423568726
103672,D,mlp,16,-0.5623265504837036
103672,D,resid_post,16,0.9072206020355225
103672,D,attn,17,0.37505200505256653
103672,D,mlp,17,1.0923259258270264
103672,D,resid_post,17,5.488025665283203
103672,D,attn,18,3.7123117446899414
103672,D,mlp,18,3.043370485305786
103672,D,resid_post,18,9.230815887451172
103672,D,attn,19,0.13649974763393402
103672,D,mlp,19,6.106493949890137
103672,D,resid_post,19,10.987897872924805
103672,D,attn,20,0.8611986637115479
103672,D,mlp,20,9.032184600830078
103672,D,resid_post,20,19.473011016845703
103672,D,attn,21,1.9251958131790161
103672,D,mlp,21,14.214999198913574
103672,D,resid_post,21,29.723011016845703
103672,D,attn,22,-1.0846021175384521
103672,D,mlp,22,13.910773277282715
103672,D,resid_post,22,34.965126037597656
103672,D,attn,23,-1.4605789184570312
103672,D,mlp,23,5.783294677734375
103672,D,resid_post,23,24.259078979492188
103672,D,attn,24,-1.915181040763855
103672,D,mlp,24,1.9483411312103271
103672,D,resid_post,24,15.12414264678955
103672,D,attn,25,0.3318922519683838
103672,D,mlp,25,1.4555485248565674
103672,D,resid_post,25,13.767282485961914
103672,D,attn,26,-2.7586476802825928
103672,D,mlp,26,7.438223838806152
103672,D,resid_post,26,5.620542526245117
103672,D,attn,27,-6.414913177490234
103672,D,mlp,27,38.97340774536133
103672,D,resid_post,27,63.89469528198242
103691,A,attn,0,-0.16756364703178406
103691,A,mlp,0,-0.29146286845207214
103691,A,resid_post,0,-0.4816453158855438
103691,A,attn,1,-0.2453823983669281
103691,A,mlp,1,0.31561586260795593
103691,A,resid_post,1,-0.36176392436027527
103691,A,attn,2,-0.060007862746715546
103691,A,mlp,2,0.1983628123998642
103691,A,resid_post,2,-0.3172592222690582
103691,A,attn,3,0.12477493286132812
103691,A,mlp,3,0.563128650188446
103691,A,resid_post,3,0.8378607034683228
103691,A,attn,4,-0.06348052620887756
103691,A,mlp,4,0.1898249387741089
103691,A,resid_post,4,1.0853863954544067
103691,A,attn,5,-0.3538748323917389
103691,A,mlp,5,2.0949454307556152
103691,A,resid_post,5,1.176857829093933
103691,A,attn,6,0.14150555431842804
103691,A,mlp,6,0.9984786510467529
103691,A,resid_post,6,2.083329200744629
103691,A,attn,7,0.48333412408828735
103691,A,mlp,7,-0.19432325661182404
103691,A,resid_post,7,1.4724128246307373
103691,A,attn,8,-0.38967013359069824
103691,A,mlp,8,-0.703392505645752
103691,A,resid_post,8,1.8623855113983154
103691,A,attn,9,0.5393222570419312
103691,A,mlp,9,0.24976404011249542
103691,A,resid_post,9,3.4126298427581787
103691,A,attn,10,0.012212146073579788
103691,A,mlp,10,3.337418556213379
103691,A,resid_post,10,6.5465192794799805
103691,A,attn,11,0.6383997797966003
103691,A,mlp,11,1.2568259239196777
103691,A,resid_post,11,14.267911911010742
103691,A,attn,12,-0.2781902551651001
103691,A,mlp,12,-0.2576615810394287
103691,A,resid_post,12,6.7570013999938965
103691,A,attn,13,0.21347399055957794
103691,A,mlp,13,1.3386346101760864
103691,A,resid_post,13,8.953557014465332
103691,A,attn,14,0.2163817435503006
103691,A,mlp,14,-2.64945650100708
103691,A,resid_post,14,2.010819673538208
103691,A,attn,15,-0.32824766635894775
103691,A,mlp,15,-1.8504295349121094
103691,A,resid_post,15,-3.4302291870117188
103691,A,attn,16,-0.25566524267196655
103691,A,mlp,16,-0.8859506845474243
103691,A,resid_post,16,-0.6521897315979004
103691,A,attn,17,-0.22693262994289398
103691,A,mlp,17,0.23499977588653564
103691,A,resid_post,17,3.1009583473205566
103691,A,attn,18,-0.1539522111415863
103691,A,mlp,18,-5.3719587326049805
103691,A,resid_post,18,-3.8171868324279785
103691,A,attn,19,-2.1622488498687744
103691,A,mlp,19,-5.242075443267822
103691,A,resid_post,19,-11.680349349975586
103691,A,attn,20,-0.0232541561126709
103691,A,mlp,20,-5.991003513336182
103691,A,resid_post,20,-13.00240707397461
103691,A,attn,21,0.7380678653717041
103691,A,mlp,21,0.3476638197898865
103691,A,resid_post,21,-10.983320236206055
103691,A,attn,22,-3.1530609130859375
103691,A,mlp,22,-8.119071960449219
103691,A,resid_post,22,-21.8186092376709
103691,A,attn,23,-5.089144229888916
103691,A,mlp,23,-17.258140563964844
103691,A,resid_post,23,-49.88924026489258
103691,A,attn,24,-3.6381185054779053
103691,A,mlp,24,-19.475255966186523
103691,A,resid_post,24,-71.08576965332031
103691,A,attn,25,-2.4717540740966797
103691,A,mlp,25,-20.516212463378906
103691,A,resid_post,25,-88.43682098388672
103691,A,attn,26,-4.425233840942383
103691,A,mlp,26,-23.738887786865234
103691,A,resid_post,26,-115.74922180175781
103691,A,attn,27,-7.158219337463379
103691,A,mlp,27,-5.959295272827148
103691,A,resid_post,27,-61.46171951293945
103691,D,attn,0,-0.052560895681381226
103691,D,mlp,0,-0.16972455382347107
103691,D,resid_post,0,-0.24479787051677704
103691,D,attn,1,-0.1725156307220459
103691,D,mlp,1,0.3306701183319092
103691,D,resid_post,1,-0.10002879798412323
103691,D,attn,2,0.03285808861255646
103691,D,mlp,2,0.20819734036922455
103691,D,resid_post,2,-0.04409942030906677
103691,D,attn,3,0.1706794798374176
103691,D,mlp,3,0.6617493629455566
103691,D,resid_post,3,1.1885082721710205
103691,D,attn,4,0.032081082463264465
103691,D,mlp,4,0.30111438035964966
103691,D,resid_post,4,1.538486361503601
103691,D,attn,5,-0.2970929741859436
103691,D,mlp,5,2.263700008392334
103691,D,resid_post,5,1.752142071723938
103691,D,attn,6,0.30812492966651917
103691,D,mlp,6,1.1282334327697754
103691,D,resid_post,6,2.7405858039855957
103691,D,attn,7,0.6696821451187134
103691,D,mlp,7,-0.01746346801519394
103691,D,resid_post,7,2.1961023807525635
103691,D,attn,8,-0.28636088967323303
103691,D,mlp,8,-0.3510029911994934
103691,D,resid_post,8,2.7483153343200684
103691,D,attn,9,0.7439820766448975
103691,D,mlp,9,0.2721322774887085
103691,D,resid_post,9,4.221194267272949
103691,D,attn,10,0.10010295361280441
103691,D,mlp,10,3.5732314586639404
103691,D,resid_post,10,7.393853664398193
103691,D,attn,11,0.8613935708999634
103691,D,mlp,11,1.5112037658691406
103691,D,resid_post,11,15.295744895935059
103691,D,attn,12,-0.17257395386695862
103691,D,mlp,12,0.016701772809028625
103691,D,resid_post,12,7.78139591217041
103691,D,attn,13,0.4121291935443878
103691,D,mlp,13,1.7682899236679077
103691,D,resid_post,13,10.311590194702148
103691,D,attn,14,0.4389526844024658
103691,D,mlp,14,-2.1823666095733643
103691,D,resid_post,14,3.506272792816162
103691,D,attn,15,-0.05676707625389099
103691,D,mlp,15,-1.468587875366211
103691,D,resid_post,15,-1.6856306791305542
103691,D,attn,16,0.08074191212654114
103691,D,mlp,16,-0.5580611824989319
103691,D,resid_post,16,1.2990143299102783
103691,D,attn,17,0.321354478597641
103691,D,mlp,17,1.1233659982681274
103691,D,resid_post,17,5.789383888244629
103691,D,attn,18,3.3604841232299805
103691,D,mlp,18,2.4375014305114746
103691,D,resid_post,18,8.346837997436523
103691,D,attn,19,0.21284177899360657
103691,D,mlp,19,5.533768653869629
103691,D,resid_post,19,10.025836944580078
103691,D,attn,20,1.15634024143219
103691,D,mlp,20,9.407892227172852
103691,D,resid_post,20,19.44667625427246
103691,D,attn,21,1.8979402780532837
103691,D,mlp,21,14.390708923339844
103691,D,resid_post,21,30.12073516845703
103691,D,attn,22,-1.0966482162475586
103691,D,mlp,22,13.761653900146484
103691,D,resid_post,22,35.13934326171875
103691,D,attn,23,-1.194222331047058
103691,D,mlp,23,5.599493980407715
103691,D,resid_post,23,24.737144470214844
103691,D,attn,24,-1.9743354320526123
103691,D,mlp,24,2.383715867996216
103691,D,resid_post,24,15.874409675598145
103691,D,attn,25,0.6428821086883545
103691,D,mlp,25,2.010488510131836
103691,D,resid_post,25,15.41739273071289
103691,D,attn,26,-2.847834587097168
103691,D,mlp,26,8.041704177856445
103691,D,resid_post,26,7.454355239868164
103691,D,attn,27,-6.358058929443359
103691,D,mlp,27,40.04736328125
103691,D,resid_post,27,65.95263671875
103766,A,attn,0,-0.19232088327407837
103766,A,mlp,0,-0.3210119903087616
103766,A,resid_post,0,-0.5359228253364563
103766,A,attn,1,-0.24385416507720947
103766,A,mlp,1,0.31297728419303894
103766,A,resid_post,1,-0.3990042507648468
103766,A,attn,2,-0.10540862381458282
103766,A,mlp,2,0.1980646252632141
103766,A,resid_post,2,-0.40839439630508423
103766,A,attn,3,0.11892993003129959
103766,A,mlp,3,0.5205283164978027
103766,A,resid_post,3,0.7198776006698608
103766,A,attn,4,-0.07267314940690994
103766,A,mlp,4,0.18473759293556213
103766,A,resid_post,4,0.9891293048858643
103766,A,attn,5,-0.39660096168518066
103766,A,mlp,5,2.0067739486694336
103766,A,resid_post,5,0.9864476919174194
103766,A,attn,6,0.06140623241662979
103766,A,mlp,6,0.9720703363418579
103766,A,resid_post,6,1.8663005828857422
103766,A,attn,7,0.3885614573955536
103766,A,mlp,7,-0.22622975707054138
103766,A,resid_post,7,1.2410259246826172
103766,A,attn,8,-0.42588675022125244
103766,A,mlp,8,-0.7827168703079224
103766,A,resid_post,8,1.6581436395645142
103766,A,attn,9,0.5576238632202148
103766,A,mlp,9,0.11267352104187012
103766,A,resid_post,9,3.161710500717163
103766,A,attn,10,-0.0159451887011528
103766,A,mlp,10,3.296391725540161
103766,A,resid_post,10,6.3074951171875
103766,A,attn,11,0.48999112844467163
103766,A,mlp,11,1.0890355110168457
103766,A,resid_post,11,13.827722549438477
103766,A,attn,12,-0.2828711271286011
103766,A,mlp,12,-0.31439483165740967
103766,A,resid_post,12,6.485881805419922
103766,A,attn,13,0.0357738733291626
103766,A,mlp,13,1.3666102886199951
103766,A,resid_post,13,8.559691429138184
103766,A,attn,14,0.18519572913646698
103766,A,mlp,14,-2.717599868774414
103766,A,resid_post,14,1.7063260078430176
103766,A,attn,15,-0.44412878155708313
103766,A,mlp,15,-1.8634874820709229
103766,A,resid_post,15,-3.730112075805664
103766,A,attn,16,-0.31430649757385254
103766,A,mlp,16,-1.0613811016082764
103766,A,resid_post,16,-1.1961795091629028
103766,A,attn,17,-0.6384530663490295
103766,A,mlp,17,-0.4125978946685791
103766,A,resid_post,17,1.6650066375732422
103766,A,attn,18,-3.40640926361084
103766,A,mlp,18,-12.857776641845703
103766,A,resid_post,18,-15.314339637756348
103766,A,attn,19,-2.651031970977783
103766,A,mlp,19,-9.123485565185547
103766,A,resid_post,19,-24.32107925415039
103766,A,attn,20,-0.21028250455856323
103766,A,mlp,20,-10.652670860290527
103766,A,resid_post,20,-27.78788948059082
103766,A,attn,21,0.4245230257511139
103766,A,mlp,21,-5.504961967468262
103766,A,resid_post,21,-29.185504913330078
103766,A,attn,22,-4.140090465545654
103766,A,mlp,22,-15.655365943908691
103766,A,resid_post,22,-44.28466033935547
103766,A,attn,23,-5.977845191955566
103766,A,mlp,23,-24.321674346923828
103766,A,resid_post,23,-75.30062866210938
103766,A,attn,24,-4.031519412994385
103766,A,mlp,24,-28.32976531982422
103766,A,resid_post,24,-102.84986877441406
103766,A,attn,25,-3.4366579055786133
103766,A,mlp,25,-28.592496871948242
103766,A,resid_post,25,-127.50823211669922
103766,A,attn,26,-5.254840850830078
103766,A,mlp,26,-40.098148345947266
103766,A,resid_post,26,-166.9402313232422
103766,A,attn,27,-7.674681663513184
103766,A,mlp,27,-31.457672119140625
103766,A,resid_post,27,-119.94979858398438
103766,D,attn,0,-0.10753485560417175
103766,D,mlp,0,-0.22140584886074066
103766,D,resid_post,0,-0.3515331745147705
103766,D,attn,1,-0.17694638669490814
103766,D,mlp,1,0.34633713960647583
103766,D,resid_post,1,-0.1557643711566925
103766,D,attn,2,0.027828246355056763
103766,D,mlp,2,0.21269448101520538
103766,D,resid_post,2,-0.09855285286903381
103766,D,attn,3,0.16734692454338074
103766,D,mlp,3,0.6510553359985352
103766,D,resid_post,3,1.1445415019989014
103766,D,attn,4,0.05252408981323242
103766,D,mlp,4,0.33755940198898315
103766,D,resid_post,4,1.5811374187469482
103766,D,attn,5,-0.30330660939216614
103766,D,mlp,5,2.233704090118408
103766,D,resid_post,5,1.7352924346923828
103766,D,attn,6,0.23438537120819092
103766,D,mlp,6,1.134838342666626
103766,D,resid_post,6,2.662074327468872
103766,D,attn,7,0.5877347588539124
103766,D,mlp,7,-0.04733775928616524
103766,D,resid_post,7,2.035335063934326
103766,D,attn,8,-0.30853867530822754
103766,D,mlp,8,-0.4128047227859497
103766,D,resid_post,8,2.587390899658203
103766,D,attn,9,0.7678521275520325
103766,D,mlp,9,0.19278736412525177
103766,D,resid_post,9,4.064208984375
103766,D,attn,10,0.07713596522808075
103766,D,mlp,10,3.6406970024108887
103766,D,resid_post,10,7.324258327484131
103766,D,attn,11,0.6567838788032532
103766,D,mlp,11,1.4647657871246338
103766,D,resid_post,11,14.997055053710938
103766,D,attn,12,-0.20915330946445465
103766,D,mlp,12,0.0035120397806167603
103766,D,resid_post,12,7.6196699142456055
103766,D,attn,13,0.25638386607170105
103766,D,mlp,13,1.7991788387298584
103766,D,resid_post,13,10.012373924255371
103766,D,attn,14,0.44526466727256775
103766,D,mlp,14,-2.1545612812042236
103766,D,resid_post,14,3.3966753482818604
103766,D,attn,15,-0.02870318293571472
103766,D,mlp,15,-1.4143612384796143
103766,D,resid_post,15,-1.6681492328643799
103766,D,attn,16,0.27734923362731934
103766,D,mlp,16,-0.4880293011665344
103766,D,resid_post,16,1.4852807521820068
103766,D,attn,17,0.5136423707008362
103766,D,mlp,17,1.2088221311569214
103766,D,resid_post,17,6.145720481872559
103766,D,attn,18,3.6014130115509033
103766,D,mlp,18,2.7758288383483887
103766,D,resid_post,18,8.970075607299805
103766,D,attn,19,0.4092821776866913
103766,D,mlp,19,6.875909328460693
103766,D,resid_post,19,12.171855926513672
103766,D,attn,20,1.6675400733947754
103766,D,mlp,20,12.845402717590332
103766,D,resid_post,20,25.192245483398438
103766,D,attn,21,2.1394124031066895
103766,D,mlp,21,16.637248992919922
103766,D,resid_post,21,37.548744201660156
103766,D,attn,22,-1.1375924348831177
103766,D,mlp,22,15.080389976501465
103766,D,resid_post,22,42.220497131347656
103766,D,attn,23,-1.1837117671966553
103766,D,mlp,23,7.453587055206299
103766,D,resid_post,23,32.72331237792969
103766,D,attn,24,-1.9629894495010376
103766,D,mlp,24,3.830112934112549
103766,D,resid_post,24,24.775991439819336
103766,D,attn,25,0.927528977394104
103766,D,mlp,25,3.1435413360595703
103766,D,resid_post,25,25.290939331054688
103766,D,attn,26,-2.7775797843933105
103766,D,mlp,26,11.234435081481934
103766,D,resid_post,26,18.69304084777832
103766,D,attn,27,-6.360415935516357
103766,D,mlp,27,40.60992431640625
103766,D,resid_post,27,72.75445556640625
103792,A,attn,0,-0.16756364703178406
103792,A,mlp,0,-0.29146286845207214
103792,A,resid_post,0,-0.4816453158855438
103792,A,attn,1,-0.2453823983669281
103792,A,mlp,1,0.31561586260795593
103792,A,resid_post,1,-0.36176392436027527
103792,A,attn,2,-0.060007862746715546
103792,A,mlp,2,0.1983628123998642
103792,A,resid_post,2,-0.3172592222690582
103792,A,attn,3,0.12477493286132812
103792,A,mlp,3,0.563128650188446
103792,A,resid_post,3,0.8378607034683228
103792,A,attn,4,-0.06348052620887756
103792,A,mlp,4,0.1898249387741089
103792,A,resid_post,4,1.0853863954544067
103792,A,attn,5,-0.3538748323917389
103792,A,mlp,5,2.0949454307556152
103792,A,resid_post,5,1.176857829093933
103792,A,attn,6,0.14150555431842804
103792,A,mlp,6,0.9984786510467529
103792,A,resid_post,6,2.083329200744629
103792,A,attn,7,0.48333412408828735
103792,A,mlp,7,-0.19432325661182404
103792,A,resid_post,7,1.4724128246307373
103792,A,attn,8,-0.38967013359069824
103792,A,mlp,8,-0.703392505645752
103792,A,resid_post,8,1.8623855113983154
103792,A,attn,9,0.5393222570419312
103792,A,mlp,9,0.24976404011249542
103792,A,resid_post,9,3.4126298427581787
103792,A,attn,10,0.012212146073579788
103792,A,mlp,10,3.337418556213379
103792,A,resid_post,10,6.5465192794799805
103792,A,attn,11,0.6383997797966003
103792,A,mlp,11,1.2568259239196777
103792,A,resid_post,11,14.267911911010742
103792,A,attn,12,-0.2781902551651001
103792,A,mlp,12,-0.2576615810394287
103792,A,resid_post,12,6.7570013999938965
103792,A,attn,13,0.21347399055957794
103792,A,mlp,13,1.3386346101760864
103792,A,resid_post,13,8.953557014465332
103792,A,attn,14,0.2163817435503006
103792,A,mlp,14,-2.64945650100708
103792,A,resid_post,14,2.010819673538208
103792,A,attn,15,-0.32824766635894775
103792,A,mlp,15,-1.8504295349121094
103792,A,resid_post,15,-3.4302291870117188
103792,A,attn,16,-0.25566524267196655
103792,A,mlp,16,-0.8859506845474243
103792,A,resid_post,16,-0.6521897315979004
103792,A,attn,17,-0.22693262994289398
103792,A,mlp,17,0.23499977588653564
103792,A,resid_post,17,3.1009583473205566
103792,A,attn,18,-0.1539522111415863
103792,A,mlp,18,-5.3719587326049805
103792,A,resid_post,18,-3.8171868324279785
103792,A,attn,19,-2.1622488498687744
103792,A,mlp,19,-5.242075443267822
103792,A,resid_post,19,-11.680349349975586
103792,A,attn,20,-0.0232541561126709
103792,A,mlp,20,-5.991003513336182
103792,A,resid_post,20,-13.00240707397461
103792,A,attn,21,0.7380678653717041
103792,A,mlp,21,0.3476638197898865
103792,A,resid_post,21,-10.983320236206055
103792,A,attn,22,-3.1530609130859375
103792,A,mlp,22,-8.119071960449219
103792,A,resid_post,22,-21.8186092376709
103792,A,attn,23,-5.089144229888916
103792,A,mlp,23,-17.258140563964844
103792,A,resid_post,23,-49.88924026489258
103792,A,attn,24,-3.6381185054779053
103792,A,mlp,24,-19.475255966186523
103792,A,resid_post,24,-71.08576965332031
103792,A,attn,25,-2.4717540740966797
103792,A,mlp,25,-20.516212463378906
103792,A,resid_post,25,-88.43682098388672
103792,A,attn,26,-4.425233840942383
103792,A,mlp,26,-23.738887786865234
103792,A,resid_post,26,-115.74922180175781
103792,A,attn,27,-7.158219337463379
103792,A,mlp,27,-5.959295272827148
103792,A,resid_post,27,-61.46171951293945
103792,D,attn,0,-0.08487395942211151
103792,D,mlp,0,-0.22029873728752136
103792,D,resid_post,0,-0.327769935131073
103792,D,attn,1,-0.19814512133598328
103792,D,mlp,1,0.3195838928222656
103792,D,resid_post,1,-0.19860512018203735
103792,D,attn,2,0.05462610721588135
103792,D,mlp,2,0.205277219414711
103792,D,resid_post,2,-0.09532231092453003
103792,D,attn,3,0.1517658829689026
103792,D,mlp,3,0.6192393898963928
103792,D,resid_post,3,1.0798739194869995
103792,D,attn,4,-0.011762544512748718
103792,D,mlp,4,0.22356611490249634
103792,D,resid_post,4,1.3318591117858887
103792,D,attn,5,-0.319809228181839
103792,D,mlp,5,2.266092300415039
103792,D,resid_post,5,1.5655181407928467
103792,D,attn,6,0.2555367052555084
103792,D,mlp,6,1.0666013956069946
103792,D,resid_post,6,2.5004913806915283
103792,D,attn,7,0.616094172000885
103792,D,mlp,7,-0.05205140635371208
103792,D,resid_post,7,1.9419320821762085
103792,D,attn,8,-0.2634854316711426
103792,D,mlp,8,-0.45968329906463623
103792,D,resid_post,8,2.494039297103882
103792,D,attn,9,0.6900455951690674
103792,D,mlp,9,0.439235657453537
103792,D,resid_post,9,4.12672233581543
103792,D,attn,10,0.08222338557243347
103792,D,mlp,10,3.744382619857788
103792,D,resid_post,10,7.447826385498047
103792,D,attn,11,0.7989243268966675
103792,D,mlp,11,1.673377275466919
103792,D,resid_post,11,15.436958312988281
103792,D,attn,12,-0.17127114534378052
103792,D,mlp,12,-0.0011217594146728516
103792,D,resid_post,12,7.78866720199585
103792,D,attn,13,0.38104161620140076
103792,D,mlp,13,1.6973741054534912
103792,D,resid_post,13,10.198741912841797
103792,D,attn,14,0.44111213088035583
103792,D,mlp,14,-2.208635091781616
103792,D,resid_post,14,3.415604591369629
103792,D,attn,15,-0.08075228333473206
103792,D,mlp,15,-1.5320738554000854
103792,D,resid_post,15,-1.8405083417892456
103792,D,attn,16,0.0959121584892273
103792,D,mlp,16,-0.5010744333267212
103792,D,resid_post,16,1.2108311653137207
103792,D,attn,17,0.34817981719970703
103792,D,mlp,17,1.2559795379638672
103792,D,resid_post,17,5.8302764892578125
103792,D,attn,18,2.9867491722106934
103792,D,mlp,18,2.0908408164978027
103792,D,resid_post,18,7.710848331451416
103792,D,attn,19,0.17227913439273834
103792,D,mlp,19,5.395261287689209
103792,D,resid_post,19,9.3550386428833
103792,D,attn,20,1.112074613571167
103792,D,mlp,20,8.919609069824219
103792,D,resid_post,20,18.48503303527832
103792,D,attn,21,1.746994972229004
103792,D,mlp,21,14.365381240844727
103792,D,resid_post,21,29.096763610839844
103792,D,attn,22,-1.046051263809204
103792,D,mlp,22,13.120734214782715
103792,D,resid_post,22,33.73744201660156
103792,D,attn,23,-1.2906124591827393
103792,D,mlp,23,5.1575398445129395
103792,D,resid_post,23,22.900386810302734
103792,D,attn,24,-2.124441385269165
103792,D,mlp,24,1.8893780708312988
103792,D,resid_post,24,13.941596031188965
103792,D,attn,25,0.4337815046310425
103792,D,mlp,25,2.0283403396606445
103792,D,resid_post,25,13.789019584655762
103792,D,attn,26,-2.7349836826324463
103792,D,mlp,26,8.3570556640625
103792,D,resid_post,26,6.657146453857422
103792,D,attn,27,-6.3465752601623535
103792,D,mlp,27,41.004913330078125
103792,D,resid_post,27,66.35635375976562
103847,A,attn,0,-0.15595245361328125
103847,A,mlp,0,-0.2735886871814728
103847,A,resid_post,0,-0.4520915746688843
103847,A,attn,1,-0.226570263504982
103847,A,mlp,1,0.3154265284538269
103847,A,resid_post,1,-0.3156612515449524
103847,A,attn,2,-0.046919770538806915
103847,A,mlp,2,0.1974755972623825
103847,A,resid_post,2,-0.2824844717979431
103847,A,attn,3,0.12331647425889969
103847,A,mlp,3,0.5621918439865112
103847,A,resid_post,3,0.8462452292442322
103847,A,attn,4,-0.03895926475524902
103847,A,mlp,4,0.18133315443992615
103847,A,resid_post,4,1.0954045057296753
103847,A,attn,5,-0.3425079584121704
103847,A,mlp,5,2.083301544189453
103847,A,resid_post,5,1.2349470853805542
103847,A,attn,6,0.1653507947921753
103847,A,mlp,6,1.0822721719741821
103847,A,resid_post,6,2.238119125366211
103847,A,attn,7,0.47225847840309143
103847,A,mlp,7,-0.09345825761556625
103847,A,resid_post,7,1.678012728691101
103847,A,attn,8,-0.3925964832305908
