pair,donor,receiver,experiment,direction,site,layer,n,mean_effect,mean_aligned_effect,median_aligned_effect,flip_rate,source_answer_rate,target_answer_rate,mean_original_margin,mean_patched_margin
base_to_ci,base,ci,recipient_span_AB,B_to_A,recipient_span,1,28,-9.40625,9.40625,8.875,0.8214285714285714,0.8214285714285714,0.17857142857142858,8.921875,-0.484375
base_to_ci,base,ci,recipient_span_AB,B_to_A,recipient_span,2,28,-9.438616071428571,9.438616071428571,8.859375,0.8928571428571429,0.8928571428571429,0.10714285714285714,8.921875,-0.5167410714285714
base_to_ci,base,ci,recipient_span_AB,B_to_A,recipient_span,3,28,-9.4921875,9.4921875,8.84375,0.8928571428571429,0.8928571428571429,0.10714285714285714,8.921875,-0.5703125
base_to_ci,base,ci,recipient_span_AB,B_to_A,recipient_span,4,28,-9.594866071428571,9.594866071428571,9.1875,0.8928571428571429,0.8928571428571429,0.10714285714285714,8.921875,-0.6729910714285714
base_to_ci,base,ci,recipient_span_AB,B_to_A,recipient_span,5,28,-9.672991071428571,9.672991071428571,9.28125,0.8928571428571429,0.8928571428571429,0.10714285714285714,8.921875,-0.7511160714285714
base_to_ci,base,ci,recipient_span_AB,B_to_A,recipient_span,6,28,-9.697544642857142,9.697544642857142,9.21875,0.9285714285714286,0.9285714285714286,0.07142857142857142,8.921875,-0.7756696428571429
base_to_ci,base,ci,recipient_span_AB,B_to_A,recipient_span,7,28,-9.267857142857142,9.267857142857142,9.15625,0.75,0.75,0.25,8.921875,-0.34598214285714285
base_to_ci,base,ci,recipient_span_AB,B_to_A,recipient_span,8,28,-9.205357142857142,9.205357142857142,9.28125,0.6428571428571429,0.6428571428571429,0.35714285714285715,8.921875,-0.28348214285714285
base_to_ci,base,ci,recipient_span_AB,B_to_A,recipient_span,9,28,-7.779017857142857,7.779017857142857,6.65625,0.21428571428571427,0.21428571428571427,0.7857142857142857,8.921875,1.1428571428571428
base_to_ci,base,ci,recipient_span_AB,B_to_A,recipient_span,10,28,-7.303571428571429,7.303571428571429,5.9375,0.14285714285714285,0.14285714285714285,0.8571428571428571,8.921875,1.6183035714285714
base_to_ci,base,ci,recipient_span_AB,B_to_A,recipient_span,11,28,-6.410714285714286,6.410714285714286,4.859375,0.14285714285714285,0.14285714285714285,0.8571428571428571,8.921875,2.5111607142857144
base_to_ci,base,ci,recipient_span_AB,B_to_A,recipient_span,12,28,-3.9754464285714284,3.9754464285714284,2.6875,0.07142857142857142,0.07142857142857142,0.9285714285714286,8.921875,4.946428571428571
base_to_ci,base,ci,recipient_span_AB,B_to_A,recipient_span,13,28,-2.4263392857142856,2.4263392857142856,1.953125,0.0,0.0,1.0,8.921875,6.495535714285714
base_to_ci,base,ci,recipient_span_AB,B_to_A,recipient_span,14,28,-1.8504464285714286,1.8504464285714286,1.75,0.0,0.0,1.0,8.921875,7.071428571428571
base_to_ci,base,ci,recipient_span_AB,B_to_A,recipient_span,15,28,-0.9252232142857143,0.9252232142857143,0.7578125,0.0,0.0,1.0,8.921875,7.996651785714286
base_to_ci,base,ci,recipient_span_AB,B_to_A,recipient_span,16,28,-0.7991071428571429,0.7991071428571429,0.7421875,0.0,0.0,1.0,8.921875,8.122767857142858
base_to_ci,base,ci,recipient_span_AB,B_to_A,recipient_span,17,28,-0.4877232142857143,0.4877232142857143,0.296875,0.0,0.0,1.0,8.921875,8.434151785714286
base_to_ci,base,ci,recipient_span_AB,B_to_A,recipient_span,18,28,-0.06808035714285714,0.06808035714285714,0.0390625,0.0,0.0,1.0,8.921875,8.853794642857142
base_to_ci,base,ci,recipient_span_AB,B_to_A,recipient_span,19,28,-0.03571428571428571,0.03571428571428571,0.03125,0.0,0.0,1.0,8.921875,8.886160714285714
base_to_ci,base,ci,recipient_span_AB,B_to_A,recipient_span,20,28,-0.0078125,0.0078125,-0.0,0.0,0.0,1.0,8.921875,8.9140625
base_to_ci,base,ci,recipient_span_AB,B_to_A,recipient_span,21,28,-0.002232142857142857,0.002232142857142857,-0.0,0.0,0.0,1.0,8.921875,8.919642857142858
base_to_ci,base,ci,recipient_span_AB,B_to_A,recipient_span,22,28,0.002232142857142857,-0.002232142857142857,-0.0078125,0.0,0.0,1.0,8.921875,8.924107142857142
base_to_ci,base,ci,recipient_span_AB,B_to_A,recipient_span,23,28,0.0011160714285714285,-0.0011160714285714285,-0.0,0.0,0.0,1.0,8.921875,8.922991071428571
base_to_ci,base,ci,recipient_span_AB,B_to_A,recipient_span,24,28,0.0,0.0,-0.0,0.0,0.0,1.0,8.921875,8.921875
base_to_ci,base,ci,recipient_span_AB,B_to_A,recipient_span,25,28,-0.0033482142857142855,0.0033482142857142855,-0.0,0.0,0.0,1.0,8.921875,8.918526785714286
base_to_ci,base,ci,recipient_span_AB,B_to_A,recipient_span,26,28,0.005580357142857143,-0.005580357142857143,-0.0,0.0,0.0,1.0,8.921875,8.927455357142858
base_to_ci,base,ci,recipient_span_AB,B_to_A,recipient_span,27,28,0.0,0.0,-0.0,0.0,0.0,1.0,8.921875,8.921875
ci_to_base,ci,base,both_span_AD,A_to_D,both_span,0,85,11.87922794117647,11.87922794117647,12.34375,0.011764705882352941,1.0,0.0,0.7977941176470589,12.67702205882353
ci_to_base,ci,base,both_span_AD,A_to_D,both_span,1,85,11.885661764705882,11.885661764705882,12.265625,0.011764705882352941,1.0,0.0,0.7977941176470589,12.683455882352941
ci_to_base,ci,base,both_span_AD,A_to_D,both_span,2,85,11.892095588235295,11.892095588235295,12.296875,0.011764705882352941,1.0,0.0,0.7977941176470589,12.689889705882353
ci_to_base,ci,base,both_span_AD,A_to_D,both_span,3,85,11.886580882352941,11.886580882352941,12.421875,0.011764705882352941,1.0,0.0,0.7977941176470589,12.684375
ci_to_base,ci,base,both_span_AD,A_to_D,both_span,4,85,11.859926470588235,11.859926470588235,12.265625,0.011764705882352941,1.0,0.0,0.7977941176470589,12.657720588235295
ci_to_base,ci,base,both_span_AD,A_to_D,both_span,5,85,11.831985294117647,11.831985294117647,12.3125,0.011764705882352941,1.0,0.0,0.7977941176470589,12.629779411764705
ci_to_base,ci,base,both_span_AD,A_to_D,both_span,6,85,11.656617647058823,11.656617647058823,12.21875,0.011764705882352941,1.0,0.0,0.7977941176470589,12.454411764705883
ci_to_base,ci,base,both_span_AD,A_to_D,both_span,7,85,11.141727941176471,11.141727941176471,11.703125,0.011764705882352941,1.0,0.0,0.7977941176470589,11.93952205882353
ci_to_base,ci,base,both_span_AD,A_to_D,both_span,8,85,11.167095588235295,11.167095588235295,11.78125,0.011764705882352941,1.0,0.0,0.7977941176470589,11.964889705882353
ci_to_base,ci,base,both_span_AD,A_to_D,both_span,9,85,10.750183823529412,10.750183823529412,11.0625,0.011764705882352941,1.0,0.0,0.7977941176470589,11.547977941176471
ci_to_base,ci,base,both_span_AD,A_to_D,both_span,10,85,10.223161764705882,10.223161764705882,10.6875,0.011764705882352941,1.0,0.0,0.7977941176470589,11.020955882352942
ci_to_base,ci,base,both_span_AD,A_to_D,both_span,11,85,9.255514705882353,9.255514705882353,9.96875,0.011764705882352941,1.0,0.0,0.7977941176470589,10.053308823529411
ci_to_base,ci,base,both_span_AD,A_to_D,both_span,12,85,7.7957720588235295,7.7957720588235295,8.1875,0.011764705882352941,1.0,0.0,0.7977941176470589,8.593566176470588
ci_to_base,ci,base,both_span_AD,A_to_D,both_span,13,85,5.868933823529412,5.868933823529412,6.125,0.023529411764705882,0.9882352941176471,0.011764705882352941,0.7977941176470589,6.666727941176471
ci_to_base,ci,base,both_span_AD,A_to_D,both_span,14,85,4.7211397058823525,4.7211397058823525,4.796875,0.03529411764705882,0.9764705882352941,0.023529411764705882,0.7977941176470589,5.518933823529411
ci_to_base,ci,base,both_span_AD,A_to_D,both_span,15,85,2.877389705882353,2.877389705882353,2.84375,0.011764705882352941,1.0,0.0,0.7977941176470589,3.675183823529412
ci_to_base,ci,base,both_span_AD,A_to_D,both_span,16,85,1.6301470588235294,1.6301470588235294,1.5625,0.011764705882352941,1.0,0.0,0.7977941176470589,2.427941176470588
ci_to_base,ci,base,both_span_AD,A_to_D,both_span,17,85,0.7268382352941176,0.7268382352941176,0.6875,0.023529411764705882,0.9882352941176471,0.011764705882352941,0.7977941176470589,1.5246323529411765
ci_to_base,ci,base,both_span_AD,A_to_D,both_span,18,85,0.09669117647058824,0.09669117647058824,0.09375,0.011764705882352941,1.0,0.0,0.7977941176470589,0.8944852941176471
ci_to_base,ci,base,both_span_AD,A_to_D,both_span,19,85,0.003676470588235294,0.003676470588235294,0.0,0.011764705882352941,1.0,0.0,0.7977941176470589,0.8014705882352942
ci_to_base,ci,base,both_span_AD,A_to_D,both_span,20,85,0.004779411764705883,0.004779411764705883,0.0,0.011764705882352941,1.0,0.0,0.7977941176470589,0.8025735294117647
ci_to_base,ci,base,both_span_AD,A_to_D,both_span,21,85,0.0,0.0,0.0,0.011764705882352941,1.0,0.0,0.7977941176470589,0.7977941176470589
ci_to_base,ci,base,both_span_AD,A_to_D,both_span,22,85,0.0055147058823529415,0.0055147058823529415,0.0,0.011764705882352941,1.0,0.0,0.7977941176470589,0.8033088235294118
ci_to_base,ci,base,both_span_AD,A_to_D,both_span,23,85,0.0033088235294117647,0.0033088235294117647,0.0,0.0,0.9882352941176471,0.011764705882352941,0.7977941176470589,0.8011029411764706
ci_to_base,ci,base,both_span_AD,A_to_D,both_span,24,85,-0.0003676470588235294,-0.0003676470588235294,0.0,0.0,0.9882352941176471,0.011764705882352941,0.7977941176470589,0.7974264705882353
ci_to_base,ci,base,both_span_AD,A_to_D,both_span,25,85,0.0,0.0,0.0,0.011764705882352941,1.0,0.0,0.7977941176470589,0.7977941176470589
ci_to_base,ci,base,both_span_AD,A_to_D,both_span,26,85,0.004411764705882353,0.004411764705882353,0.0,0.0,0.9882352941176471,0.011764705882352941,0.7977941176470589,0.8022058823529412
ci_to_base,ci,base,both_span_AD,A_to_D,both_span,27,85,0.0,0.0,0.0,0.0,0.9882352941176471,0.011764705882352941,0.7977941176470589,0.7977941176470589
ci_to_base,ci,base,both_span_AD,D_to_A,both_span,0,85,-11.852757352941177,11.852757352941177,12.203125,0.03529411764705882,0.03529411764705882,0.9647058823529412,12.643933823529412,0.7911764705882353
ci_to_base,ci,base,both_span_AD,D_to_A,both_span,1,85,-11.874448529411765,11.874448529411765,12.265625,0.058823529411764705,0.058823529411764705,0.9411764705882353,12.643933823529412,0.7694852941176471
ci_to_base,ci,base,both_span_AD,D_to_A,both_span,2,85,-11.87297794117647,11.87297794117647,12.296875,0.047058823529411764,0.047058823529411764,0.9529411764705882,12.643933823529412,0.7709558823529412
ci_to_base,ci,base,both_span_AD,D_to_A,both_span,3,85,-11.865625,11.865625,12.25,0.07058823529411765,0.07058823529411765,0.9294117647058824,12.643933823529412,0.7783088235294118
ci_to_base,ci,base,both_span_AD,D_to_A,both_span,4,85,-11.844669117647058,11.844669117647058,12.203125,0.08235294117647059,0.08235294117647059,0.9176470588235294,12.643933823529412,0.799264705882353
ci_to_base,ci,base,both_span_AD,D_to_A,both_span,5,85,-11.828492647058823,11.828492647058823,12.265625,0.07058823529411765,0.07058823529411765,0.9294117647058824,12.643933823529412,0.8154411764705882
ci_to_base,ci,base,both_span_AD,D_to_A,both_span,6,85,-11.656801470588235,11.656801470588235,12.421875,0.09411764705882353,0.09411764705882353,0.9058823529411765,12.643933823529412,0.9871323529411765
ci_to_base,ci,base,both_span_AD,D_to_A,both_span,7,85,-10.948713235294118,10.948713235294118,11.125,0.058823529411764705,0.058823529411764705,0.9411764705882353,12.643933823529412,1.6952205882352942
ci_to_base,ci,base,both_span_AD,D_to_A,both_span,8,85,-10.863051470588236,10.863051470588236,10.90625,0.08235294117647059,0.08235294117647059,0.9176470588235294,12.643933823529412,1.7808823529411764
ci_to_base,ci,base,both_span_AD,D_to_A,both_span,9,85,-10.022610294117648,10.022610294117648,10.015625,0.047058823529411764,0.047058823529411764,0.9529411764705882,12.643933823529412,2.6213235294117645
ci_to_base,ci,base,both_span_AD,D_to_A,both_span,10,85,-9.14577205882353,9.14577205882353,8.8125,0.011764705882352941,0.011764705882352941,0.9882352941176471,12.643933823529412,3.4981617647058822
ci_to_base,ci,base,both_span_AD,D_to_A,both_span,11,85,-8.032904411764706,8.032904411764706,7.625,0.0,0.0,1.0,12.643933823529412,4.611029411764706
ci_to_base,ci,base,both_span_AD,D_to_A,both_span,12,85,-6.495955882352941,6.495955882352941,6.484375,0.0,0.0,1.0,12.643933823529412,6.147977941176471
ci_to_base,ci,base,both_span_AD,D_to_A,both_span,13,85,-4.662867647058824,4.662867647058824,4.5625,0.0,0.0,1.0,12.643933823529412,7.981066176470589
ci_to_base,ci,base,both_span_AD,D_to_A,both_span,14,85,-3.301654411764706,3.301654411764706,3.234375,0.0,0.0,1.0,12.643933823529412,9.342279411764705
ci_to_base,ci,base,both_span_AD,D_to_A,both_span,15,85,-1.9849264705882352,1.9849264705882352,1.953125,0.0,0.0,1.0,12.643933823529412,10.659007352941176
ci_to_base,ci,base,both_span_AD,D_to_A,both_span,16,85,-1.3036764705882353,1.3036764705882353,1.25,0.0,0.0,1.0,12.643933823529412,11.340257352941176
ci_to_base,ci,base,both_span_AD,D_to_A,both_span,17,85,-0.7268382352941176,0.7268382352941176,0.703125,0.0,0.0,1.0,12.643933823529412,11.917095588235295
ci_to_base,ci,base,both_span_AD,D_to_A,both_span,18,85,-0.0681985294117647,0.0681985294117647,0.078125,0.0,0.0,1.0,12.643933823529412,12.575735294117647
ci_to_base,ci,base,both_span_AD,D_to_A,both_span,19,85,-0.029595588235294117,0.029595588235294117,0.03125,0.0,0.0,1.0,12.643933823529412,12.614338235294118
ci_to_base,ci,base,both_span_AD,D_to_A,both_span,20,85,-0.002573529411764706,0.002573529411764706,-0.0,0.0,0.0,1.0,12.643933823529412,12.641360294117646
ci_to_base,ci,base,both_span_AD,D_to_A,both_span,21,85,-0.003860294117647059,0.003860294117647059,-0.0,0.0,0.0,1.0,12.643933823529412,12.640073529411765
ci_to_base,ci,base,both_span_AD,D_to_A,both_span,22,85,-0.001286764705882353,0.001286764705882353,-0.0,0.0,0.0,1.0,12.643933823529412,12.64264705882353
ci_to_base,ci,base,both_span_AD,D_to_A,both_span,23,85,-0.003676470588235294,0.003676470588235294,-0.0,0.0,0.0,1.0,12.643933823529412,12.640257352941177
ci_to_base,ci,base,both_span_AD,D_to_A,both_span,24,85,-0.0014705882352941176,0.0014705882352941176,-0.0,0.0,0.0,1.0,12.643933823529412,12.642463235294118
ci_to_base,ci,base,both_span_AD,D_to_A,both_span,25,85,-0.003676470588235294,0.003676470588235294,-0.0,0.0,0.0,1.0,12.643933823529412,12.640257352941177
ci_to_base,ci,base,both_span_AD,D_to_A,both_span,26,85,-0.0033088235294117647,0.0033088235294117647,-0.0,0.0,0.0,1.0,12.643933823529412,12.640625
ci_to_base,ci,base,both_span_AD,D_to_A,both_span,27,85,0.0,0.0,-0.0,0.0,0.0,1.0,12.643933823529412,12.643933823529412
ci_to_base,ci,base,final_AB,A_to_B,final,0,49,-0.00701530612244898,-0.00701530612244898,0.0,0.0,1.0,0.0,0.7436224489795918,0.7366071428571429
ci_to_base,ci,base,final_AB,A_to_B,final,1,49,-0.002551020408163265,-0.002551020408163265,0.0,0.0,1.0,0.0,0.7436224489795918,0.7410714285714286
ci_to_base,ci,base,final_AB,A_to_B,final,2,49,-0.0012755102040816326,-0.0012755102040816326,0.0,0.0,1.0,0.0,0.7436224489795918,0.7423469387755102
ci_to_base,ci,base,final_AB,A_to_B,final,3,49,-0.002551020408163265,-0.002551020408163265,0.0,0.0,1.0,0.0,0.7436224489795918,0.7410714285714286
ci_to_base,ci,base,final_AB,A_to_B,final,4,49,0.01211734693877551,0.01211734693877551,0.0,0.0,1.0,0.0,0.7436224489795918,0.7557397959183674
ci_to_base,ci,base,final_AB,A_to_B,final,5,49,0.013392857142857142,0.013392857142857142,0.0,0.0,1.0,0.0,0.7436224489795918,0.7570153061224489
ci_to_base,ci,base,final_AB,A_to_B,final,6,49,-0.0006377551020408163,-0.0006377551020408163,0.0,0.0,1.0,0.0,0.7436224489795918,0.7429846938775511
ci_to_base,ci,base,final_AB,A_to_B,final,7,49,-0.00701530612244898,-0.00701530612244898,0.0,0.0,1.0,0.0,0.7436224489795918,0.7366071428571429
ci_to_base,ci,base,final_AB,A_to_B,final,8,49,-0.036989795918367346,-0.036989795918367346,-0.03125,0.0,1.0,0.0,0.7436224489795918,0.7066326530612245
ci_to_base,ci,base,final_AB,A_to_B,final,9,49,-0.10586734693877552,-0.10586734693877552,-0.09375,0.10204081632653061,0.8979591836734694,0.10204081632653061,0.7436224489795918,0.6377551020408163
ci_to_base,ci,base,final_AB,A_to_B,final,10,49,-0.12946428571428573,-0.12946428571428573,-0.125,0.10204081632653061,0.8979591836734694,0.10204081632653061,0.7436224489795918,0.6141581632653061
ci_to_base,ci,base,final_AB,A_to_B,final,11,49,-0.1434948979591837,-0.1434948979591837,-0.125,0.10204081632653061,0.8979591836734694,0.10204081632653061,0.7436224489795918,0.6001275510204082
ci_to_base,ci,base,final_AB,A_to_B,final,12,49,-0.14732142857142858,-0.14732142857142858,-0.125,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.7436224489795918,0.5963010204081632
ci_to_base,ci,base,final_AB,A_to_B,final,13,49,-0.1288265306122449,-0.1288265306122449,-0.125,0.1836734693877551,0.8163265306122449,0.1836734693877551,0.7436224489795918,0.6147959183673469
ci_to_base,ci,base,final_AB,A_to_B,final,14,49,-0.0784438775510204,-0.0784438775510204,-0.03125,0.04081632653061224,0.9591836734693877,0.04081632653061224,0.7436224489795918,0.6651785714285714
ci_to_base,ci,base,final_AB,A_to_B,final,15,49,-0.046556122448979595,-0.046556122448979595,-0.03125,0.04081632653061224,0.9591836734693877,0.04081632653061224,0.7436224489795918,0.6970663265306123
ci_to_base,ci,base,final_AB,A_to_B,final,16,49,-0.01594387755102041,-0.01594387755102041,0.0,0.04081632653061224,0.9591836734693877,0.04081632653061224,0.7436224489795918,0.7276785714285714
ci_to_base,ci,base,final_AB,A_to_B,final,17,49,0.13329081632653061,0.13329081632653061,0.1875,0.0,1.0,0.0,0.7436224489795918,0.8769132653061225
ci_to_base,ci,base,final_AB,A_to_B,final,18,49,3.0816326530612246,3.0816326530612246,3.0,0.0,1.0,0.0,0.7436224489795918,3.8252551020408165
ci_to_base,ci,base,final_AB,A_to_B,final,19,49,4.1938775510204085,4.1938775510204085,4.15625,0.0,1.0,0.0,0.7436224489795918,4.9375
ci_to_base,ci,base,final_AB,A_to_B,final,20,49,6.615114795918367,6.615114795918367,7.0,0.0,1.0,0.0,0.7436224489795918,7.358737244897959
ci_to_base,ci,base,final_AB,A_to_B,final,21,49,6.782206632653061,6.782206632653061,7.1875,0.0,1.0,0.0,0.7436224489795918,7.525829081632653
ci_to_base,ci,base,final_AB,A_to_B,final,22,49,6.753188775510204,6.753188775510204,7.125,0.0,1.0,0.0,0.7436224489795918,7.496811224489796
ci_to_base,ci,base,final_AB,A_to_B,final,23,49,6.974808673469388,6.974808673469388,7.3125,0.0,1.0,0.0,0.7436224489795918,7.71843112244898
ci_to_base,ci,base,final_AB,A_to_B,final,24,49,7.026785714285714,7.026785714285714,7.34375,0.0,1.0,0.0,0.7436224489795918,7.770408163265306
ci_to_base,ci,base,final_AB,A_to_B,final,25,49,7.423469387755102,7.423469387755102,7.6875,0.0,1.0,0.0,0.7436224489795918,8.167091836734693
ci_to_base,ci,base,final_AB,A_to_B,final,26,49,7.705357142857143,7.705357142857143,8.0,0.0,1.0,0.0,0.7436224489795918,8.448979591836734
ci_to_base,ci,base,final_AB,A_to_B,final,27,49,4.685905612244898,4.685905612244898,5.015625,0.04081632653061224,0.9591836734693877,0.04081632653061224,0.7436224489795918,5.42952806122449
ci_to_base,ci,base,final_AB,B_to_A,final,0,49,0.0012755102040816326,-0.0012755102040816326,-0.0,0.0,0.0,1.0,9.22608418367347,9.22735969387755
ci_to_base,ci,base,final_AB,B_to_A,final,1,49,0.022321428571428572,-0.022321428571428572,-0.03125,0.0,0.0,1.0,9.22608418367347,9.248405612244898
ci_to_base,ci,base,final_AB,B_to_A,final,2,49,0.023278061224489797,-0.023278061224489797,-0.03125,0.0,0.0,1.0,9.22608418367347,9.24936224489796
ci_to_base,ci,base,final_AB,B_to_A,final,3,49,0.02774234693877551,-0.02774234693877551,-0.03125,0.0,0.0,1.0,9.22608418367347,9.253826530612244
ci_to_base,ci,base,final_AB,B_to_A,final,4,49,0.04241071428571429,-0.04241071428571429,-0.046875,0.0,0.0,1.0,9.22608418367347,9.268494897959183
ci_to_base,ci,base,final_AB,B_to_A,final,5,49,0.05931122448979592,-0.05931122448979592,-0.0625,0.0,0.0,1.0,9.22608418367347,9.285395408163266
ci_to_base,ci,base,final_AB,B_to_A,final,6,49,0.06154336734693878,-0.06154336734693878,-0.046875,0.0,0.0,1.0,9.22608418367347,9.287627551020408
ci_to_base,ci,base,final_AB,B_to_A,final,7,49,0.042091836734693876,-0.042091836734693876,-0.046875,0.0,0.0,1.0,9.22608418367347,9.268176020408163
ci_to_base,ci,base,final_AB,B_to_A,final,8,49,0.01721938775510204,-0.01721938775510204,-0.015625,0.0,0.0,1.0,9.22608418367347,9.243303571428571
ci_to_base,ci,base,final_AB,B_to_A,final,9,49,-0.10331632653061225,0.10331632653061225,0.125,0.0,0.0,1.0,9.22608418367347,9.122767857142858
ci_to_base,ci,base,final_AB,B_to_A,final,10,49,-0.125,0.125,0.125,0.0,0.0,1.0,9.22608418367347,9.10108418367347
ci_to_base,ci,base,final_AB,B_to_A,final,11,49,-0.15146683673469388,0.15146683673469388,0.171875,0.0,0.0,1.0,9.22608418367347,9.074617346938776
ci_to_base,ci,base,final_AB,B_to_A,final,12,49,-0.16709183673469388,0.16709183673469388,0.1875,0.0,0.0,1.0,9.22608418367347,9.058992346938776
ci_to_base,ci,base,final_AB,B_to_A,final,13,49,-0.17665816326530612,0.17665816326530612,0.1875,0.0,0.0,1.0,9.22608418367347,9.049426020408163
ci_to_base,ci,base,final_AB,B_to_A,final,14,49,-0.1597576530612245,0.1597576530612245,0.15625,0.0,0.0,1.0,9.22608418367347,9.066326530612244
ci_to_base,ci,base,final_AB,B_to_A,final,15,49,-0.27901785714285715,0.27901785714285715,0.25,0.0,0.0,1.0,9.22608418367347,8.947066326530612
ci_to_base,ci,base,final_AB,B_to_A,final,16,49,-0.3596938775510204,0.3596938775510204,0.375,0.0,0.0,1.0,9.22608418367347,8.86639030612245
ci_to_base,ci,base,final_AB,B_to_A,final,17,49,-0.6514668367346939,0.6514668367346939,0.625,0.0,0.0,1.0,9.22608418367347,8.574617346938776
ci_to_base,ci,base,final_AB,B_to_A,final,18,49,-5.229910714285714,5.229910714285714,5.375,0.0,0.0,1.0,9.22608418367347,3.996173469387755
ci_to_base,ci,base,final_AB,B_to_A,final,19,49,-6.956951530612245,6.956951530612245,7.21875,0.0,0.0,1.0,9.22608418367347,2.2691326530612246
ci_to_base,ci,base,final_AB,B_to_A,final,20,49,-9.030293367346939,9.030293367346939,9.59375,0.32653061224489793,0.32653061224489793,0.673469387755102,9.22608418367347,0.19579081632653061
ci_to_base,ci,base,final_AB,B_to_A,final,21,49,-9.059630102040817,9.059630102040817,9.625,0.42857142857142855,0.42857142857142855,0.5714285714285714,9.22608418367347,0.16645408163265307
ci_to_base,ci,base,final_AB,B_to_A,final,22,49,-9.095344387755102,9.095344387755102,9.65625,0.42857142857142855,0.42857142857142855,0.5714285714285714,9.22608418367347,0.13073979591836735
ci_to_base,ci,base,final_AB,B_to_A,final,23,49,-9.230548469387756,9.230548469387756,9.8125,0.4897959183673469,0.4897959183673469,0.5102040816326531,9.22608418367347,-0.004464285714285714
ci_to_base,ci,base,final_AB,B_to_A,final,24,49,-9.266900510204081,9.266900510204081,9.84375,0.4897959183673469,0.4897959183673469,0.5102040816326531,9.22608418367347,-0.04081632653061224
ci_to_base,ci,base,final_AB,B_to_A,final,25,49,-9.500956632653061,9.500956632653061,10.15625,0.673469387755102,0.673469387755102,0.32653061224489793,9.22608418367347,-0.27487244897959184
ci_to_base,ci,base,final_AB,B_to_A,final,26,49,-9.715880102040817,9.715880102040817,10.40625,1.0,1.0,0.0,9.22608418367347,-0.4897959183673469
ci_to_base,ci,base,final_AB,B_to_A,final,27,49,-11.184630102040817,11.184630102040817,11.671875,1.0,1.0,0.0,9.22608418367347,-1.958545918367347
ci_to_base,ci,base,final_AC,A_to_C,final,0,87,0.0035919540229885057,0.0035919540229885057,0.0,0.0,0.9770114942528736,0.022988505747126436,0.6867816091954023,0.6903735632183908
ci_to_base,ci,base,final_AC,A_to_C,final,1,87,0.009698275862068966,0.009698275862068966,0.0,0.0,0.9770114942528736,0.022988505747126436,0.6867816091954023,0.6964798850574713
ci_to_base,ci,base,final_AC,A_to_C,final,2,87,0.008979885057471264,0.008979885057471264,0.0,0.0,0.9770114942528736,0.022988505747126436,0.6867816091954023,0.6957614942528736
ci_to_base,ci,base,final_AC,A_to_C,final,3,87,0.008979885057471264,0.008979885057471264,0.0,0.0,0.9770114942528736,0.022988505747126436,0.6867816091954023,0.6957614942528736
ci_to_base,ci,base,final_AC,A_to_C,final,4,87,0.03017241379310345,0.03017241379310345,0.03125,0.0,0.9770114942528736,0.022988505747126436,0.6867816091954023,0.7169540229885057
ci_to_base,ci,base,final_AC,A_to_C,final,5,87,0.020114942528735632,0.020114942528735632,0.03125,0.0,0.9770114942528736,0.022988505747126436,0.6867816091954023,0.7068965517241379
ci_to_base,ci,base,final_AC,A_to_C,final,6,87,0.011494252873563218,0.011494252873563218,0.0,0.0,0.9770114942528736,0.022988505747126436,0.6867816091954023,0.6982758620689655
ci_to_base,ci,base,final_AC,A_to_C,final,7,87,0.00035919540229885057,0.00035919540229885057,0.0,0.0,0.9770114942528736,0.022988505747126436,0.6867816091954023,0.6871408045977011
ci_to_base,ci,base,final_AC,A_to_C,final,8,87,-0.020114942528735632,-0.020114942528735632,-0.03125,0.022988505747126436,0.9540229885057471,0.04597701149425287,0.6867816091954023,0.6666666666666666
ci_to_base,ci,base,final_AC,A_to_C,final,9,87,-0.05387931034482758,-0.05387931034482758,-0.0625,0.05747126436781609,0.9195402298850575,0.08045977011494253,0.6867816091954023,0.6329022988505747
ci_to_base,ci,base,final_AC,A_to_C,final,10,87,-0.06896551724137931,-0.06896551724137931,-0.09375,0.05747126436781609,0.9195402298850575,0.08045977011494253,0.6867816091954023,0.617816091954023
ci_to_base,ci,base,final_AC,A_to_C,final,11,87,-0.09303160919540229,-0.09303160919540229,-0.125,0.05747126436781609,0.9195402298850575,0.08045977011494253,0.6867816091954023,0.59375
ci_to_base,ci,base,final_AC,A_to_C,final,12,87,-0.08512931034482758,-0.08512931034482758,-0.125,0.05747126436781609,0.9195402298850575,0.08045977011494253,0.6867816091954023,0.6016522988505747
ci_to_base,ci,base,final_AC,A_to_C,final,13,87,-0.06788793103448276,-0.06788793103448276,-0.09375,0.05747126436781609,0.9195402298850575,0.08045977011494253,0.6867816091954023,0.6188936781609196
ci_to_base,ci,base,final_AC,A_to_C,final,14,87,-0.020114942528735632,-0.020114942528735632,-0.03125,0.05747126436781609,0.9195402298850575,0.08045977011494253,0.6867816091954023,0.6666666666666666
ci_to_base,ci,base,final_AC,A_to_C,final,15,87,0.010057471264367816,0.010057471264367816,0.0,0.011494252873563218,0.9655172413793104,0.034482758620689655,0.6867816091954023,0.6968390804597702
ci_to_base,ci,base,final_AC,A_to_C,final,16,87,0.07040229885057471,0.07040229885057471,0.0625,0.011494252873563218,0.9655172413793104,0.034482758620689655,0.6867816091954023,0.757183908045977
