model,model_short,scenario_id,experiment,patch_family,is_control,layer,source_version,target_version,source_expected,target_expected,expected_direction,source_sites,target_sites,n_patched_tokens,source_margin,target_original_margin,patched_margin,patch_effect,aligned_effect,source_decision,target_original_decision,patched_decision,source_yes_logit,source_no_logit,target_original_yes_logit,target_original_no_logit,patched_yes_logit,patched_no_logit,source_prompt_len,target_prompt_len
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101875,recipient_span_AB_B_to_A,recipient_span_AB,False,20,B,A,No,Yes,-1,recipient_span,recipient_span,2,-0.28125,12.25,12.203125,-0.046875,0.046875,No,Yes,Yes,36.15625,36.4375,43.71875,31.46875,43.71875,31.515625,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101875,recipient_span_AB_B_to_A,recipient_span_AB,False,21,B,A,No,Yes,-1,recipient_span,recipient_span,2,-0.28125,12.25,12.25,0.0,-0.0,No,Yes,Yes,36.15625,36.4375,43.71875,31.46875,43.75,31.5,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101875,recipient_span_AB_B_to_A,recipient_span_AB,False,22,B,A,No,Yes,-1,recipient_span,recipient_span,2,-0.28125,12.25,12.234375,-0.015625,0.015625,No,Yes,Yes,36.15625,36.4375,43.71875,31.46875,43.71875,31.484375,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101875,recipient_span_AB_B_to_A,recipient_span_AB,False,23,B,A,No,Yes,-1,recipient_span,recipient_span,2,-0.28125,12.25,12.25,0.0,-0.0,No,Yes,Yes,36.15625,36.4375,43.71875,31.46875,43.71875,31.46875,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101875,recipient_span_AB_B_to_A,recipient_span_AB,False,24,B,A,No,Yes,-1,recipient_span,recipient_span,2,-0.28125,12.25,12.25,0.0,-0.0,No,Yes,Yes,36.15625,36.4375,43.71875,31.46875,43.71875,31.46875,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101875,recipient_span_AB_B_to_A,recipient_span_AB,False,25,B,A,No,Yes,-1,recipient_span,recipient_span,2,-0.28125,12.25,12.265625,0.015625,-0.015625,No,Yes,Yes,36.15625,36.4375,43.71875,31.46875,43.71875,31.453125,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101875,recipient_span_AB_B_to_A,recipient_span_AB,False,26,B,A,No,Yes,-1,recipient_span,recipient_span,2,-0.28125,12.25,12.265625,0.015625,-0.015625,No,Yes,Yes,36.15625,36.4375,43.71875,31.46875,43.71875,31.453125,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101875,recipient_span_AB_B_to_A,recipient_span_AB,False,27,B,A,No,Yes,-1,recipient_span,recipient_span,2,-0.28125,12.25,12.25,0.0,-0.0,No,Yes,Yes,36.15625,36.4375,43.71875,31.46875,43.71875,31.46875,79,79
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_A_to_B,recipient_span_AB,False,0,A,B,Yes,No,1,recipient_span,recipient_span,2,13.53125,-0.03125,13.5,13.53125,13.53125,Yes,No,Yes,43.96875,30.4375,36.3125,36.34375,43.9375,30.4375,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_A_to_B,recipient_span_AB,False,1,A,B,Yes,No,1,recipient_span,recipient_span,2,13.53125,-0.03125,13.5625,13.59375,13.59375,Yes,No,Yes,43.96875,30.4375,36.3125,36.34375,43.96875,30.40625,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_A_to_B,recipient_span_AB,False,2,A,B,Yes,No,1,recipient_span,recipient_span,2,13.53125,-0.03125,13.609375,13.640625,13.640625,Yes,No,Yes,43.96875,30.4375,36.3125,36.34375,44.0,30.390625,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_A_to_B,recipient_span_AB,False,3,A,B,Yes,No,1,recipient_span,recipient_span,2,13.53125,-0.03125,13.671875,13.703125,13.703125,Yes,No,Yes,43.96875,30.4375,36.3125,36.34375,44.03125,30.359375,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_A_to_B,recipient_span_AB,False,4,A,B,Yes,No,1,recipient_span,recipient_span,2,13.53125,-0.03125,13.578125,13.609375,13.609375,Yes,No,Yes,43.96875,30.4375,36.3125,36.34375,44.0,30.421875,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_A_to_B,recipient_span_AB,False,5,A,B,Yes,No,1,recipient_span,recipient_span,2,13.53125,-0.03125,13.765625,13.796875,13.796875,Yes,No,Yes,43.96875,30.4375,36.3125,36.34375,44.0625,30.296875,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_A_to_B,recipient_span_AB,False,6,A,B,Yes,No,1,recipient_span,recipient_span,2,13.53125,-0.03125,14.03125,14.0625,14.0625,Yes,No,Yes,43.96875,30.4375,36.3125,36.34375,44.09375,30.0625,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_A_to_B,recipient_span_AB,False,7,A,B,Yes,No,1,recipient_span,recipient_span,2,13.53125,-0.03125,13.09375,13.125,13.125,Yes,No,Yes,43.96875,30.4375,36.3125,36.34375,43.96875,30.875,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_A_to_B,recipient_span_AB,False,8,A,B,Yes,No,1,recipient_span,recipient_span,2,13.53125,-0.03125,13.203125,13.234375,13.234375,Yes,No,Yes,43.96875,30.4375,36.3125,36.34375,43.90625,30.703125,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_A_to_B,recipient_span_AB,False,9,A,B,Yes,No,1,recipient_span,recipient_span,2,13.53125,-0.03125,11.734375,11.765625,11.765625,Yes,No,Yes,43.96875,30.4375,36.3125,36.34375,43.5,31.765625,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_A_to_B,recipient_span_AB,False,10,A,B,Yes,No,1,recipient_span,recipient_span,2,13.53125,-0.03125,11.0625,11.09375,11.09375,Yes,No,Yes,43.96875,30.4375,36.3125,36.34375,43.21875,32.15625,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_A_to_B,recipient_span_AB,False,11,A,B,Yes,No,1,recipient_span,recipient_span,2,13.53125,-0.03125,10.78125,10.8125,10.8125,Yes,No,Yes,43.96875,30.4375,36.3125,36.34375,43.03125,32.25,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_A_to_B,recipient_span_AB,False,12,A,B,Yes,No,1,recipient_span,recipient_span,2,13.53125,-0.03125,8.15625,8.1875,8.1875,Yes,No,Yes,43.96875,30.4375,36.3125,36.34375,42.0625,33.90625,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_A_to_B,recipient_span_AB,False,13,A,B,Yes,No,1,recipient_span,recipient_span,2,13.53125,-0.03125,7.6875,7.71875,7.71875,Yes,No,Yes,43.96875,30.4375,36.3125,36.34375,41.75,34.0625,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_A_to_B,recipient_span_AB,False,14,A,B,Yes,No,1,recipient_span,recipient_span,2,13.53125,-0.03125,6.1875,6.21875,6.21875,Yes,No,Yes,43.96875,30.4375,36.3125,36.34375,40.59375,34.40625,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_A_to_B,recipient_span_AB,False,15,A,B,Yes,No,1,recipient_span,recipient_span,2,13.53125,-0.03125,3.8125,3.84375,3.84375,Yes,No,Yes,43.96875,30.4375,36.3125,36.34375,39.25,35.4375,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_A_to_B,recipient_span_AB,False,16,A,B,Yes,No,1,recipient_span,recipient_span,2,13.53125,-0.03125,1.8125,1.84375,1.84375,Yes,No,Yes,43.96875,30.4375,36.3125,36.34375,37.78125,35.96875,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_A_to_B,recipient_span_AB,False,17,A,B,Yes,No,1,recipient_span,recipient_span,2,13.53125,-0.03125,1.5,1.53125,1.53125,Yes,No,Yes,43.96875,30.4375,36.3125,36.34375,37.46875,35.96875,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_A_to_B,recipient_span_AB,False,18,A,B,Yes,No,1,recipient_span,recipient_span,2,13.53125,-0.03125,0.09375,0.125,0.125,Yes,No,Yes,43.96875,30.4375,36.3125,36.34375,36.5625,36.46875,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_A_to_B,recipient_span_AB,False,19,A,B,Yes,No,1,recipient_span,recipient_span,2,13.53125,-0.03125,0.0,0.03125,0.03125,Yes,No,No,43.96875,30.4375,36.3125,36.34375,36.375,36.375,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_A_to_B,recipient_span_AB,False,20,A,B,Yes,No,1,recipient_span,recipient_span,2,13.53125,-0.03125,0.0,0.03125,0.03125,Yes,No,No,43.96875,30.4375,36.3125,36.34375,36.375,36.375,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_A_to_B,recipient_span_AB,False,21,A,B,Yes,No,1,recipient_span,recipient_span,2,13.53125,-0.03125,0.0,0.03125,0.03125,Yes,No,No,43.96875,30.4375,36.3125,36.34375,36.375,36.375,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_A_to_B,recipient_span_AB,False,22,A,B,Yes,No,1,recipient_span,recipient_span,2,13.53125,-0.03125,-0.03125,0.0,0.0,Yes,No,No,43.96875,30.4375,36.3125,36.34375,36.34375,36.375,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_A_to_B,recipient_span_AB,False,23,A,B,Yes,No,1,recipient_span,recipient_span,2,13.53125,-0.03125,-0.03125,0.0,0.0,Yes,No,No,43.96875,30.4375,36.3125,36.34375,36.34375,36.375,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_A_to_B,recipient_span_AB,False,24,A,B,Yes,No,1,recipient_span,recipient_span,2,13.53125,-0.03125,0.0,0.03125,0.03125,Yes,No,No,43.96875,30.4375,36.3125,36.34375,36.34375,36.34375,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_A_to_B,recipient_span_AB,False,25,A,B,Yes,No,1,recipient_span,recipient_span,2,13.53125,-0.03125,-0.03125,0.0,0.0,Yes,No,No,43.96875,30.4375,36.3125,36.34375,36.34375,36.375,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_A_to_B,recipient_span_AB,False,26,A,B,Yes,No,1,recipient_span,recipient_span,2,13.53125,-0.03125,0.0,0.03125,0.03125,Yes,No,No,43.96875,30.4375,36.3125,36.34375,36.34375,36.34375,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_A_to_B,recipient_span_AB,False,27,A,B,Yes,No,1,recipient_span,recipient_span,2,13.53125,-0.03125,-0.03125,0.0,0.0,Yes,No,No,43.96875,30.4375,36.3125,36.34375,36.3125,36.34375,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_B_to_A,recipient_span_AB,False,0,B,A,No,Yes,-1,recipient_span,recipient_span,2,-0.03125,13.53125,0.15625,-13.375,13.375,No,Yes,Yes,36.3125,36.34375,43.96875,30.4375,36.40625,36.25,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_B_to_A,recipient_span_AB,False,1,B,A,No,Yes,-1,recipient_span,recipient_span,2,-0.03125,13.53125,0.0625,-13.46875,13.46875,No,Yes,Yes,36.3125,36.34375,43.96875,30.4375,36.34375,36.28125,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_B_to_A,recipient_span_AB,False,2,B,A,No,Yes,-1,recipient_span,recipient_span,2,-0.03125,13.53125,-0.125,-13.65625,13.65625,No,Yes,No,36.3125,36.34375,43.96875,30.4375,36.25,36.375,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_B_to_A,recipient_span_AB,False,3,B,A,No,Yes,-1,recipient_span,recipient_span,2,-0.03125,13.53125,-0.34375,-13.875,13.875,No,Yes,No,36.3125,36.34375,43.96875,30.4375,36.09375,36.4375,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_B_to_A,recipient_span_AB,False,4,B,A,No,Yes,-1,recipient_span,recipient_span,2,-0.03125,13.53125,-0.53125,-14.0625,14.0625,No,Yes,No,36.3125,36.34375,43.96875,30.4375,35.90625,36.4375,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_B_to_A,recipient_span_AB,False,5,B,A,No,Yes,-1,recipient_span,recipient_span,2,-0.03125,13.53125,-0.8125,-14.34375,14.34375,No,Yes,No,36.3125,36.34375,43.96875,30.4375,35.78125,36.59375,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_B_to_A,recipient_span_AB,False,6,B,A,No,Yes,-1,recipient_span,recipient_span,2,-0.03125,13.53125,-1.03125,-14.5625,14.5625,No,Yes,No,36.3125,36.34375,43.96875,30.4375,35.65625,36.6875,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_B_to_A,recipient_span_AB,False,7,B,A,No,Yes,-1,recipient_span,recipient_span,2,-0.03125,13.53125,0.125,-13.40625,13.40625,No,Yes,Yes,36.3125,36.34375,43.96875,30.4375,36.21875,36.09375,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_B_to_A,recipient_span_AB,False,8,B,A,No,Yes,-1,recipient_span,recipient_span,2,-0.03125,13.53125,-0.15625,-13.6875,13.6875,No,Yes,No,36.3125,36.34375,43.96875,30.4375,36.125,36.28125,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_B_to_A,recipient_span_AB,False,9,B,A,No,Yes,-1,recipient_span,recipient_span,2,-0.03125,13.53125,0.46875,-13.0625,13.0625,No,Yes,Yes,36.3125,36.34375,43.96875,30.4375,36.59375,36.125,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_B_to_A,recipient_span_AB,False,10,B,A,No,Yes,-1,recipient_span,recipient_span,2,-0.03125,13.53125,0.625,-12.90625,12.90625,No,Yes,Yes,36.3125,36.34375,43.96875,30.4375,36.71875,36.09375,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_B_to_A,recipient_span_AB,False,11,B,A,No,Yes,-1,recipient_span,recipient_span,2,-0.03125,13.53125,2.4375,-11.09375,11.09375,No,Yes,Yes,36.3125,36.34375,43.96875,30.4375,38.03125,35.59375,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_B_to_A,recipient_span_AB,False,12,B,A,No,Yes,-1,recipient_span,recipient_span,2,-0.03125,13.53125,7.28125,-6.25,6.25,No,Yes,Yes,36.3125,36.34375,43.96875,30.4375,41.15625,33.875,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_B_to_A,recipient_span_AB,False,13,B,A,No,Yes,-1,recipient_span,recipient_span,2,-0.03125,13.53125,8.28125,-5.25,5.25,No,Yes,Yes,36.3125,36.34375,43.96875,30.4375,41.875,33.59375,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_B_to_A,recipient_span_AB,False,14,B,A,No,Yes,-1,recipient_span,recipient_span,2,-0.03125,13.53125,9.1875,-4.34375,4.34375,No,Yes,Yes,36.3125,36.34375,43.96875,30.4375,42.46875,33.28125,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_B_to_A,recipient_span_AB,False,15,B,A,No,Yes,-1,recipient_span,recipient_span,2,-0.03125,13.53125,10.5,-3.03125,3.03125,No,Yes,Yes,36.3125,36.34375,43.96875,30.4375,42.9375,32.4375,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_B_to_A,recipient_span_AB,False,16,B,A,No,Yes,-1,recipient_span,recipient_span,2,-0.03125,13.53125,11.34375,-2.1875,2.1875,No,Yes,Yes,36.3125,36.34375,43.96875,30.4375,43.34375,32.0,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_B_to_A,recipient_span_AB,False,17,B,A,No,Yes,-1,recipient_span,recipient_span,2,-0.03125,13.53125,11.671875,-1.859375,1.859375,No,Yes,Yes,36.3125,36.34375,43.96875,30.4375,43.46875,31.796875,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_B_to_A,recipient_span_AB,False,18,B,A,No,Yes,-1,recipient_span,recipient_span,2,-0.03125,13.53125,13.328125,-0.203125,0.203125,No,Yes,Yes,36.3125,36.34375,43.96875,30.4375,43.9375,30.609375,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_B_to_A,recipient_span_AB,False,19,B,A,No,Yes,-1,recipient_span,recipient_span,2,-0.03125,13.53125,13.359375,-0.171875,0.171875,No,Yes,Yes,36.3125,36.34375,43.96875,30.4375,43.9375,30.578125,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_B_to_A,recipient_span_AB,False,20,B,A,No,Yes,-1,recipient_span,recipient_span,2,-0.03125,13.53125,13.46875,-0.0625,0.0625,No,Yes,Yes,36.3125,36.34375,43.96875,30.4375,43.96875,30.5,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_B_to_A,recipient_span_AB,False,21,B,A,No,Yes,-1,recipient_span,recipient_span,2,-0.03125,13.53125,13.484375,-0.046875,0.046875,No,Yes,Yes,36.3125,36.34375,43.96875,30.4375,43.96875,30.484375,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_B_to_A,recipient_span_AB,False,22,B,A,No,Yes,-1,recipient_span,recipient_span,2,-0.03125,13.53125,13.5,-0.03125,0.03125,No,Yes,Yes,36.3125,36.34375,43.96875,30.4375,43.96875,30.46875,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_B_to_A,recipient_span_AB,False,23,B,A,No,Yes,-1,recipient_span,recipient_span,2,-0.03125,13.53125,13.515625,-0.015625,0.015625,No,Yes,Yes,36.3125,36.34375,43.96875,30.4375,43.96875,30.453125,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_B_to_A,recipient_span_AB,False,24,B,A,No,Yes,-1,recipient_span,recipient_span,2,-0.03125,13.53125,13.515625,-0.015625,0.015625,No,Yes,Yes,36.3125,36.34375,43.96875,30.4375,43.96875,30.453125,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_B_to_A,recipient_span_AB,False,25,B,A,No,Yes,-1,recipient_span,recipient_span,2,-0.03125,13.53125,13.53125,0.0,-0.0,No,Yes,Yes,36.3125,36.34375,43.96875,30.4375,43.96875,30.4375,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_B_to_A,recipient_span_AB,False,26,B,A,No,Yes,-1,recipient_span,recipient_span,2,-0.03125,13.53125,13.546875,0.015625,-0.015625,No,Yes,Yes,36.3125,36.34375,43.96875,30.4375,43.96875,30.421875,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101890,recipient_span_AB_B_to_A,recipient_span_AB,False,27,B,A,No,Yes,-1,recipient_span,recipient_span,2,-0.03125,13.53125,13.53125,0.0,-0.0,No,Yes,Yes,36.3125,36.34375,43.96875,30.4375,43.96875,30.4375,80,80
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101901,purpose_span_AC_A_to_C,purpose_span_AC,False,0,A,C,Yes,No,1,purpose_span,purpose_span,2,8.03125,-1.40625,8.03125,9.4375,9.4375,Yes,No,Yes,40.875,32.84375,35.15625,36.5625,40.84375,32.8125,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101901,purpose_span_AC_A_to_C,purpose_span_AC,False,1,A,C,Yes,No,1,purpose_span,purpose_span,2,8.03125,-1.40625,7.9375,9.34375,9.34375,Yes,No,Yes,40.875,32.84375,35.15625,36.5625,40.8125,32.875,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101901,purpose_span_AC_A_to_C,purpose_span_AC,False,2,A,C,Yes,No,1,purpose_span,purpose_span,2,8.03125,-1.40625,8.09375,9.5,9.5,Yes,No,Yes,40.875,32.84375,35.15625,36.5625,40.90625,32.8125,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101901,purpose_span_AC_A_to_C,purpose_span_AC,False,3,A,C,Yes,No,1,purpose_span,purpose_span,2,8.03125,-1.40625,8.125,9.53125,9.53125,Yes,No,Yes,40.875,32.84375,35.15625,36.5625,40.9375,32.8125,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101901,purpose_span_AC_A_to_C,purpose_span_AC,False,4,A,C,Yes,No,1,purpose_span,purpose_span,2,8.03125,-1.40625,8.0,9.40625,9.40625,Yes,No,Yes,40.875,32.84375,35.15625,36.5625,40.875,32.875,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101901,purpose_span_AC_A_to_C,purpose_span_AC,False,5,A,C,Yes,No,1,purpose_span,purpose_span,2,8.03125,-1.40625,8.03125,9.4375,9.4375,Yes,No,Yes,40.875,32.84375,35.15625,36.5625,40.9375,32.90625,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101901,purpose_span_AC_A_to_C,purpose_span_AC,False,6,A,C,Yes,No,1,purpose_span,purpose_span,2,8.03125,-1.40625,7.84375,9.25,9.25,Yes,No,Yes,40.875,32.84375,35.15625,36.5625,40.78125,32.9375,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101901,purpose_span_AC_A_to_C,purpose_span_AC,False,7,A,C,Yes,No,1,purpose_span,purpose_span,2,8.03125,-1.40625,7.5,8.90625,8.90625,Yes,No,Yes,40.875,32.84375,35.15625,36.5625,40.5625,33.0625,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101901,purpose_span_AC_A_to_C,purpose_span_AC,False,8,A,C,Yes,No,1,purpose_span,purpose_span,2,8.03125,-1.40625,7.40625,8.8125,8.8125,Yes,No,Yes,40.875,32.84375,35.15625,36.5625,40.53125,33.125,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101901,purpose_span_AC_A_to_C,purpose_span_AC,False,9,A,C,Yes,No,1,purpose_span,purpose_span,2,8.03125,-1.40625,7.65625,9.0625,9.0625,Yes,No,Yes,40.875,32.84375,35.15625,36.5625,40.625,32.96875,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101901,purpose_span_AC_A_to_C,purpose_span_AC,False,10,A,C,Yes,No,1,purpose_span,purpose_span,2,8.03125,-1.40625,7.03125,8.4375,8.4375,Yes,No,Yes,40.875,32.84375,35.15625,36.5625,40.125,33.09375,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101901,purpose_span_AC_A_to_C,purpose_span_AC,False,11,A,C,Yes,No,1,purpose_span,purpose_span,2,8.03125,-1.40625,6.59375,8.0,8.0,Yes,No,Yes,40.875,32.84375,35.15625,36.5625,39.8125,33.21875,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101901,purpose_span_AC_A_to_C,purpose_span_AC,False,12,A,C,Yes,No,1,purpose_span,purpose_span,2,8.03125,-1.40625,5.90625,7.3125,7.3125,Yes,No,Yes,40.875,32.84375,35.15625,36.5625,39.5,33.59375,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101901,purpose_span_AC_A_to_C,purpose_span_AC,False,13,A,C,Yes,No,1,purpose_span,purpose_span,2,8.03125,-1.40625,3.90625,5.3125,5.3125,Yes,No,Yes,40.875,32.84375,35.15625,36.5625,37.96875,34.0625,84,84
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,101901,purpose_span_AC_A_to_C,purpose_span_AC,False,14,A,C,Yes,No,1,purpose_span,purpose_span,2,8.03125,-1.40625,2.3125,3.71875,3.71875,Yes,No,Yes,40.875,32.84375,35.15625,36.5625,36.90625,34.59375,84,84
